,name,idx,url
2073,college of,3443,http://aqicn.org/city/china/datong/jiaoyuxueyuan/
2074,Technical Schools,3444,http://aqicn.org/city/china/linfen/jigongxuexiao/
2075,Municipal party,3445,http://aqicn.org/city/china/linfen/shiwei/
2076,City Monitoring,3446,http://aqicn.org/city/china/linfen/shijiancezhan/
2077,L,3447,http://aqicn.org/city/china/linfen/lingangyiyuan/
2078,G,3448,http://aqicn.org/city/china/linfen/gongshangxuexiao/
2079,South Airport,3449,http://aqicn.org/city/china/linfen/nanjichang/
2080,S,3466,http://aqicn.org/city/china/yangquan/saiyu/
2082,B,3468,http://aqicn.org/city/china/yangquan/baiyangshu/
2083,N,3469,http://aqicn.org/city/china/yangquan/nanzhuang/
2084,P,3470,http://aqicn.org/city/china/yangquan/pingtan/
2085,D,3471,http://aqicn.org/city/china/yangquan/dayangquan/
2086,City center,3472,http://aqicn.org/city/china/yangquan/shizhongxin/
2087,No,3515,http://aqicn.org/city/china/changzhi/changzhibazhong/
2088,Water Company,3516,http://aqicn.org/city/china/jincheng/zilaishuigongsi/
2089,Baiyun shopping,3517,http://aqicn.org/city/china/jincheng/baiyunshangmao/
2090,City EPA,3518,http://aqicn.org/city/china/jincheng/shihuanbaoju/
2091,Institute of,3519,http://aqicn.org/city/china/jincheng/jishuxueyuan/
2092,No,3520,http://aqicn.org/city/china/jincheng/zezhouyizhong/
2093,Pingshuo,3521,http://aqicn.org/city/china/shuozhou/ping-shuo/
2095,District Government,3523,http://aqicn.org/city/china/shuozhou/quzhengfu/
2096,City EPA,3524,http://aqicn.org/city/china/shuozhou/shihuanbaoju/
2097,No,3525,http://aqicn.org/city/china/shuozhou/shierzhong/
2098,Jinlun compound,3526,http://aqicn.org/city/china/jinzhong/jinlunxiaoqu/
2099,Hydraulic Component,3527,http://aqicn.org/city/china/jinzhong/yeyajianchang/
2100,Nandu compound,3528,http://aqicn.org/city/china/jinzhong/nanduxiaoqu/
2101,Yuci district,3529,http://aqicn.org/city/china/jinzhong/yuciquzhengfu/
2102,Yuncheng Middle,3530,http://aqicn.org/city/china/yuncheng/yunchengzhongxue/
2103,Yudou BDA,3531,http://aqicn.org/city/china/yuncheng/yudukaifaqu/
2104,Yuncheng college,3532,http://aqicn.org/city/china/yuncheng/yunchengxueyuan/
2105,Regional Technical,3533,http://aqicn.org/city/china/yuncheng/diqujixiao/
2106,Airport new,3534,http://aqicn.org/city/china/yuncheng/konggangxinqu/
2107,Jiyin,3535,http://aqicn.org/city/china/xinzhou/jiyin/
2108,BDA,3536,http://aqicn.org/city/china/xinzhou/kaifaqu/
2109,Convention Center,3537,http://aqicn.org/city/china/xinzhou/huizhanzhongxin/
2110,City EPA,3538,http://aqicn.org/city/china/lvliang/shihuanbaoju/
2111,Soybean factory,3539,http://aqicn.org/city/china/lvliang/douzhipinchang/
2112,Water Company,3540,http://aqicn.org/city/china/lvliang/zilaishuigongsi/
2113,City government,4311,http://aqicn.org/city/china/sanmenxia/shizhengfu/
2114,F,4312,http://aqicn.org/city/china/sanmenxia/fengjingqu/
2115,No,4313,http://aqicn.org/city/china/sanmenxia/eryin/
2116,BDA,4314,http://aqicn.org/city/china/sanmenxia/kaifaqu/
2117,Taiyuan,1465,http://aqicn.org/city/taiyuan/
2118,Datong,1466,http://aqicn.org/city/datong/
2119,Yangquan,1467,http://aqicn.org/city/yangquan/
2120,Changzhi,1468,http://aqicn.org/city/changzhi/
2121,Linfen,1469,http://aqicn.org/city/linfen/
2122,Sanmenxia,1528,http://aqicn.org/city/sanmenxia/
2123,Jincheng,3541,http://aqicn.org/city/jincheng/
2124,Shuozhou,3542,http://aqicn.org/city/shuozhou/
2125,Jinzhong,3543,http://aqicn.org/city/jinzhong/
2126,Yuncheng,3544,http://aqicn.org/city/yuncheng/
2127,Xinzhou,3545,http://aqicn.org/city/xinzhou/
2128,Luliang,3546,http://aqicn.org/city/luliang/
2129,Food Factory,1268,http://aqicn.org/city/china/changchun/shipinchang/
2130,Bus Factory,1269,http://aqicn.org/city/china/changchun/kechechang/
2131,Institute of,1270,http://aqicn.org/city/china/changchun/youdianxueyuan/
2132,Laodong Park,1271,http://aqicn.org/city/china/changchun/laodonggongyuan/
2133,Forest area,1272,http://aqicn.org/city/china/changchun/yuanlinchu/
2134,Jinyuetan,1273,http://aqicn.org/city/china/changchun/jingyuetan/
2135,Shuaiwanzi,1274,http://aqicn.org/city/china/changchun/shuaiwanzi/
2136,Economic Development,1275,http://aqicn.org/city/china/changchun/jingkaiquhuanweichu/
2137,High,1276,http://aqicn.org/city/china/changchun/gaoxinquguanweihui/
2138,Daishan Park,1277,http://aqicn.org/city/china/changchun/daishangongyuan/
2139,Hadawan,4305,http://aqicn.org/city/china/jilin/hadawan/
2140,Fengman,4306,http://aqicn.org/city/china/jilin/fengman/
2141,Electric Power,4308,http://aqicn.org/city/china/jilin/dianlixueyuan/
2142,Jiangnan Park,4309,http://aqicn.org/city/china/jilin/jiangnangongyuan/
2143,Dongjuzi,4310,http://aqicn.org/city/china/jilin/dongjuzi/
2144,Jiangbei,4437,http://aqicn.org/city/china/jilin/jiangbei/
2145,Agricultural Science,4438,http://aqicn.org/city/china/jilin/nongkeyuan/
2146,Changchun,1479,http://aqicn.org/city/changchun/
2147,Jilin,1480,http://aqicn.org/city/jilin/
2148,Monitoring station,7281,http://aqicn.org/city/china/siping/jiancezhan/
2149,Y,7282,http://aqicn.org/city/china/siping/yishangchang/
2150,j,7283,http://aqicn.org/city/china/siping/jingyuan/
2151,Environment protection,7284,http://aqicn.org/city/china/liaoyuan/huanbaoju/
2152,Sewage treatment,7285,http://aqicn.org/city/china/liaoyuan/wushuichulichang/
2153,gu,7286,http://aqicn.org/city/china/tonghua/guangming/
2154,Railway,7287,http://aqicn.org/city/china/tonghua/tielu/
2155,x,7288,http://aqicn.org/city/china/baishan/xifeng/
2156,Environment protection,7289,http://aqicn.org/city/china/baishan/huanbaoju/
2157,ji,7290,http://aqicn.org/city/china/songyuan/jiangnan/
2158,Jiangbei,7291,http://aqicn.org/city/china/songyuan/jiangbei/
2159,EPA Taobei,7292,http://aqicn.org/city/china/baicheng/daobeiquhuanbaoju/
2160,City EPA,7293,http://aqicn.org/city/china/baicheng/shihuanbaoju/
2161,Women and,7294,http://aqicn.org/city/china/yanbian/fuyouyiyuan/
2162,Yanbian Hospital,7295,http://aqicn.org/city/china/yanbian/yanbianyiyuan/
2163,Chuan Zhen,7296,http://aqicn.org/city/china/yanbian/chaoyangchuanzhenyiyuan/
2164,Siping,7920,http://aqicn.org/city/siping/
2165,Yanbian,7921,http://aqicn.org/city/yanbian/
2166,Lingbei,1278,http://aqicn.org/city/china/haerbin/lingbei/
2167,Songbei Commercial,1279,http://aqicn.org/city/china/haerbin/songbeishangda/
2168,Acheng huining,1280,http://aqicn.org/city/china/haerbin/achenghuining/
2169,Nangang College,1281,http://aqicn.org/city/china/haerbin/nangangxuefulu/
2170,Taiping Hongwei,1282,http://aqicn.org/city/china/haerbin/taipinghongweigongyuan/
2171,Daowai Chengde,1283,http://aqicn.org/city/china/haerbin/daowaichengdeguangchang/
2172,Xiangfang Hongqi,1284,http://aqicn.org/city/china/haerbin/xiangfanghongqidajie/
2173,Dongli Heping,1285,http://aqicn.org/city/china/haerbin/donglihepinglu/
2174,Daoli Jianguo,1286,http://aqicn.org/city/china/haerbin/daolijianguolu/
2175,Pingfang Light,1287,http://aqicn.org/city/china/haerbin/pingfangdongqingchang/
2176,Hulan Normal,1288,http://aqicn.org/city/china/haerbin/hulanshizhuan/
2177,Provincial Academy,1289,http://aqicn.org/city/china/haerbin/shengnongkeyuan/
2178,Anju Compound,3631,http://aqicn.org/city/china/qiqihaer/anjixiaoqu/
2179,Party School,3632,http://aqicn.org/city/china/qiqihaer/dangxiao/
2180,Farming Vehicule,3633,http://aqicn.org/city/china/qiqihaer/nongmucheliangchang/
2181,Fuqu EPA,3634,http://aqicn.org/city/china/qiqihaer/fuquhuanbaoju/
2182,City Center,3635,http://aqicn.org/city/china/qiqihaer/zhongxinguangchang/
2183,City Environmental,5371,http://aqicn.org/city/china/qiqihaer/shihuanjingjiancezhan/
2184,Saertu District,3636,http://aqicn.org/city/china/daqing/saertuqu/
2185,Datong District,3637,http://aqicn.org/city/china/daqing/datongqu/
2186,Honggang District,3638,http://aqicn.org/city/china/daqing/honggangqu/
2187,Longfeng District,3639,http://aqicn.org/city/china/daqing/longfengqu/
2188,Ranghulu District,3640,http://aqicn.org/city/china/daqing/ranghuluqu/
2189,Locomotive Factory,3641,http://aqicn.org/city/china/mudanjiang/jichegongchang/
2190,No,3642,http://aqicn.org/city/china/mudanjiang/diyiyiyuan/
2191,Environmental Building,7254,http://aqicn.org/city/china/mudanjiang/huanbaodalou/
2192,Cultural Square,7255,http://aqicn.org/city/china/mudanjiang/wenhuaguangchang/
2193,Haerbin,1481,http://aqicn.org/city/haerbin/
2194,Qiqihaer,1482,http://aqicn.org/city/qiqihaer/
2195,Daqing,1483,http://aqicn.org/city/daqing/
2196,Mudanjiang,1484,http://aqicn.org/city/mudanjiang/
2197,Yichun,7881,http://aqicn.org/city/yichun/
2198,b,7793,http://aqicn.org/city/china/yichun/binglangshuiye/
2199,City Bank,7794,http://aqicn.org/city/china/yichun/shizhongguoyinxing/
2200,City Oil,7795,http://aqicn.org/city/china/yichun/shishiyougongsi/
2201,Bureau of,7796,http://aqicn.org/city/china/yichun/shiqixiangju/
2202,City Radio,7797,http://aqicn.org/city/china/yichun/shiguangdianju/
2203,,11324,http://aqicn.org/city/china/yichun/binglangshuiyeduizhaodian/
2204,,11325,http://aqicn.org/city/china/yichun/yichunxueyuanbeixiaoqu181229qiyong/
2205,Jixi,7915,http://aqicn.org/city/jixi/
2206,Hegang,7916,http://aqicn.org/city/hegang/
2207,Shuangyashan,7917,http://aqicn.org/city/shuangyashan/
2208,Jiamusi,7918,http://aqicn.org/city/jiamusi/
2209,Heihe,7919,http://aqicn.org/city/heihe/
2210,No,7253,http://aqicn.org/city/china/mudanjiang/diyizhongxue/
2211,Environmental Building,7254,http://aqicn.org/city/china/mudanjiang/huanbaodalou/
2212,Cultural Square,7255,http://aqicn.org/city/china/mudanjiang/wenhuaguangchang/
2213,EPA,7256,http://aqicn.org/city/china/jixi/huanbaoju/
2214,Water Company,7257,http://aqicn.org/city/china/jixi/zilaishuigongsi/
2215,Liquor Factory,7258,http://aqicn.org/city/china/jixi/baijiuchang/
2216,Bureau of,7259,http://aqicn.org/city/china/jixi/qixiangju/
2217,Harbin Branch,7260,http://aqicn.org/city/china/hegang/hapifengongsi/
2218,Star Electromechanical,7261,http://aqicn.org/city/china/hegang/sidajidian/
2219,Dongshan mills,7262,http://aqicn.org/city/china/hegang/dongshanzhibanchang/
2220,w,7263,http://aqicn.org/city/china/hegang/wuhaoshuiku/
2221,shu,7264,http://aqicn.org/city/china/shuangyashan/shuanghecun/
2222,n,7265,http://aqicn.org/city/china/shuangyashan/nanxiaoshi/
2223,Environment protection,7266,http://aqicn.org/city/china/shuangyashan/huanbaoju/
2224,Nursery,7267,http://aqicn.org/city/china/shuangyashan/miaopu/
2225,Central Hospital,7268,http://aqicn.org/city/china/yichun/zhongxinyiyuan/
2226,Forest Authority,7269,http://aqicn.org/city/china/yichun/linguanju/
2227,Tangwanghe National,7270,http://aqicn.org/city/china/yichun/tangwangheguojiagongyuan/
2228,ji,7271,http://aqicn.org/city/china/jiamusi/jiafang/
2229,Power plant,7272,http://aqicn.org/city/china/jiamusi/fadianchang/
2230,Environment protection,7273,http://aqicn.org/city/china/jiamusi/huanbaoju/
2231,No11 middle,7274,http://aqicn.org/city/china/jiamusi/shiyizhong/
2232,s,7275,http://aqicn.org/city/china/jiamusi/sifeng/
2233,Environment protection,7843,http://aqicn.org/city/china/qitaihe/huanbaoju/
2234,X,7844,http://aqicn.org/city/china/qitaihe/xinjian/
2235,H,7845,http://aqicn.org/city/china/qitaihe/hutougou/
2236,Department of,7276,http://aqicn.org/city/china/heihe/jiaotongju/
2237,Party School,7277,http://aqicn.org/city/china/heihe/dangxiao/
2238,Seismological Bureau,7278,http://aqicn.org/city/china/heihe/dizhenju/
2239,r,7279,http://aqicn.org/city/china/suihua/renhedongjie/
2240,Party and,7280,http://aqicn.org/city/china/suihua/dangzhengbangongzhongxin/
2241,Environment protection,7560,http://aqicn.org/city/china/daxinganlingdiqu/huanbaoju/
2242,Public security,7561,http://aqicn.org/city/china/daxinganlingdiqu/gonganju/
2243,,11100,http://aqicn.org/city/china/haerbin/lingbeiduizhaodian/
2244,Mingzhu Plaza,1290,http://aqicn.org/city/china/hefei/mingzhuguangchang/
2245,Sanli Street,1291,http://aqicn.org/city/china/hefei/sanlijie/
2246,Hupo Compound,1292,http://aqicn.org/city/china/hefei/huposhanzhuang/
2247,Dongpu Reservoir,1293,http://aqicn.org/city/china/hefei/dongpushuiku/
2248,Changjiang middle,1294,http://aqicn.org/city/china/hefei/changjiangzhonglu/
2249,Luyang District,1295,http://aqicn.org/city/china/hefei/luyangqu/
2250,Yaohai District,1296,http://aqicn.org/city/china/hefei/yaohaiqu/
2251,Baohe District,1297,http://aqicn.org/city/china/hefei/baohequ/
2252,Lake district,1298,http://aqicn.org/city/china/hefei/binhuxinqu/
2253,High,1299,http://aqicn.org/city/china/hefei/gaoxinqu/
2254,Hudong Road,3589,http://aqicn.org/city/china/maanshan/hudonglusixiao/
2255,Tianping Garment,3590,http://aqicn.org/city/china/maanshan/tianpingfuzhuang/
2256,City education,3591,http://aqicn.org/city/china/maanshan/shijiaoyujidi/
2257,Cihu No,3592,http://aqicn.org/city/china/maanshan/cihuerxiao/
2258,Maanshan steel,3593,http://aqicn.org/city/china/maanshan/magangdonglichang/
2259,Science Innovation,3594,http://aqicn.org/city/china/wuhu/kechuangzhongxin/
2260,No,3595,http://aqicn.org/city/china/wuhu/sishuichang/
2261,Monitoring station,3596,http://aqicn.org/city/china/wuhu/jiancezhan/
2262,Wuqierling Factory,3597,http://aqicn.org/city/china/wuhu/wuqierlingchang/
2263,Laonian University,5869,http://aqicn.org/city/china/chuzhou/laoniandaxue/
2264,r,5870,http://aqicn.org/city/china/chuzhou/rendabinguan/
2265,Monitoring station,5871,http://aqicn.org/city/china/chuzhou/jiancezhan/
2266,Hefei,1497,http://aqicn.org/city/hefei/
2267,Wuhu,1498,http://aqicn.org/city/wuhu/
2268,Maanshan,1499,http://aqicn.org/city/maanshan/
2269,Chuzhou,5878,http://aqicn.org/city/chuzhou/
2270,Nursing home,7091,http://aqicn.org/city/china/bangbu/gongrenliaoyangyuan/
2271,b,7092,http://aqicn.org/city/china/bangbu/baihuodalou/
2272,,7093,http://aqicn.org/city/china/bangbu/ershuichang/
2273,Bengbu College,7094,http://aqicn.org/city/china/bangbu/bangbuxueyuan/
2274,Government Huaishang,7095,http://aqicn.org/city/china/bangbu/huaishangquzhengfu/
2276,d,7097,http://aqicn.org/city/china/huainan/datongquzhengfu/
2277,Panji District,7098,http://aqicn.org/city/china/huainan/panjiquzhengfu/
2278,Normal university,7099,http://aqicn.org/city/china/huainan/shifanxueyuan/
2279,Xiejiaji District,7100,http://aqicn.org/city/china/huainan/xiejiajiquzhengfu/
2280,Bagongshan District,7101,http://aqicn.org/city/china/huainan/bagongshanquzhengfu/
2281,Jiao Gang,7102,http://aqicn.org/city/china/huainan/jiaoganghufengjingquguanlichu/
2282,Monitoring station,7103,http://aqicn.org/city/china/huaibei/jiancezhan/
2283,Lieshan government,7104,http://aqicn.org/city/china/huaibei/lieshanquzhengfu/
2284,Vocational and,7105,http://aqicn.org/city/china/huaibei/zhiyejishuxueyuan/
2285,No4 middle,7106,http://aqicn.org/city/china/tongling/shidisizhongxue/
2286,sh,7107,http://aqicn.org/city/china/tongling/shigongluju/
2287,Xinmin City,7108,http://aqicn.org/city/china/tongling/shixinminwushuichang/
2288,Ninth Middle,7109,http://aqicn.org/city/china/tongling/shidijiuzhongxue/
2289,City committee,7110,http://aqicn.org/city/china/tongling/shiweidangxiao/
2290,No,7111,http://aqicn.org/city/china/tongling/shiyizhongxue/
2291,Academy of,7112,http://aqicn.org/city/china/anqing/huankeyuan/
2292,Mashan museum,7113,http://aqicn.org/city/china/anqing/mashanbinguan/
2293,li,7114,http://aqicn.org/city/china/anqing/lianfuhuayuan/
2294,Anqing University,7115,http://aqicn.org/city/china/anqing/anqingdaxue/
2295,Yan,7116,http://aqicn.org/city/china/huangshan/yananlu89hao/
2296,Huangshandong road,7117,http://aqicn.org/city/china/huangshan/huangshandonglu89hao/
2297,Huangshan District,7118,http://aqicn.org/city/china/huangshan/huangshanquzhengfu5haolou/
2298,ji,7125,http://aqicn.org/city/china/liuan/jiancedalou/
2299,West Anhui,7126,http://aqicn.org/city/china/liuan/wanxixueyuan/
2300,Chaoyang plant,7127,http://aqicn.org/city/china/liuan/chaoyangchang/
2301,BDA,7128,http://aqicn.org/city/china/liuan/kaifaqu/
2302,EPA building,7131,http://aqicn.org/city/china/chizhou/huanbaodalou/
2303,Chizhou College,7132,http://aqicn.org/city/china/chizhou/chizhouxueyuan/
2304,p,7133,http://aqicn.org/city/china/chizhou/pingtianhu/
2305,Aofong sub,7134,http://aqicn.org/city/china/xuancheng/aofengzizhan/
2306,Jingtingshan sub,7135,http://aqicn.org/city/china/xuancheng/jingtingshanzizhan/
2307,BDA Station,7136,http://aqicn.org/city/china/xuancheng/kaifaquzizhan/
2308,,11331,http://aqicn.org/city/china/huainan/yiyiruyegongyeyuan/
2309,Municipal People,11332,http://aqicn.org/city/china/anqing/shirenda/
2310,Bangbu,7897,http://aqicn.org/city/bangbu/
2311,Huaibei,7898,http://aqicn.org/city/huaibei/
2313,Anqing,7900,http://aqicn.org/city/anqing/
2314,Lu,7901,http://aqicn.org/city/luan/
2315,Chizhou,7902,http://aqicn.org/city/chizhou/
2316,Xuancheng,7903,http://aqicn.org/city/xuancheng/
2317,Jiangxi Foreign,1304,http://aqicn.org/city/china/nanchang/shengwaiban/
2318,Provincial forestry,1305,http://aqicn.org/city/china/nanchang/shenglinyegongsi/
2319,Institute of,1306,http://aqicn.org/city/china/nanchang/linkesuo/
2320,Jingdong town,1307,http://aqicn.org/city/china/nanchang/jingdongzhenzhengfu/
2321,Contruction Industry,1308,http://aqicn.org/city/china/nanchang/jiangongxuexiao/
2322,Xianghu,1309,http://aqicn.org/city/china/nanchang/xianghu/
2323,Martial Arts,1310,http://aqicn.org/city/china/nanchang/wushuxuexiao/
2324,Petrifaction Company,1311,http://aqicn.org/city/china/nanchang/shihua/
2325,Provincial Station,1312,http://aqicn.org/city/china/nanchang/shengzhan/
2326,Lushan Mountain,3645,http://aqicn.org/city/china/jiujiang/lushanqixiangtai/
2327,Shili,3646,http://aqicn.org/city/china/jiujiang/shili/
2328,Maoshantou,3647,http://aqicn.org/city/china/jiujiang/maoshantou/
2329,Xiyuan,3648,http://aqicn.org/city/china/jiujiang/xiyuan/
2330,Wuqierling Factory,3649,http://aqicn.org/city/china/jiujiang/wuqierqichang/
2331,Water Scientific,3650,http://aqicn.org/city/china/jiujiang/shuikesuo/
2332,Zonghe Industrial,3651,http://aqicn.org/city/china/jiujiang/zonghegongyeyuan/
2333,Petrochemical General,3652,http://aqicn.org/city/china/jiujiang/shihuazongchang/
2334,Feiyu,5872,http://aqicn.org/city/china/xinyu/feiyu/
2335,x,5873,http://aqicn.org/city/china/xinyu/xingangyangqichang/
2336,Beigang,5874,http://aqicn.org/city/china/xinyu/beigang/
2337,No,5875,http://aqicn.org/city/china/xinyu/diershuichang/
2338,Bureau of,5876,http://aqicn.org/city/china/xinyu/shiqixiangju/
2339,Nanchang,1503,http://aqicn.org/city/nanchang/
2340,Jiujiang,1504,http://aqicn.org/city/jiujiang/
2341,Xinyu,5877,http://aqicn.org/city/xinyu/
2342,Jingdezhen,7876,http://aqicn.org/city/jingdezhen/
2343,Pingxiang,7877,http://aqicn.org/city/pingxiang/
2344,Yingtan,7878,http://aqicn.org/city/yingtan/
2345,Ganzhou,7879,http://aqicn.org/city/ganzhou/
2346,Ji,7880,http://aqicn.org/city/jian/
2347,Fuzhoushi,7882,http://aqicn.org/city/fuzhoushi/
2348,Shangrao,7883,http://aqicn.org/city/shangrao/
2349,Wang Gang,7769,http://aqicn.org/city/china/jingdezhen/wanggangzhongxue/
2350,l,7770,http://aqicn.org/city/china/jingdezhen/laoganbuhuodongzhongxin/
2351,Veterinary Station,7771,http://aqicn.org/city/china/jingdezhen/shouyizhan/
2352,t,7772,http://aqicn.org/city/china/jingdezhen/taidataoci/
2353,t,7773,http://aqicn.org/city/china/jingdezhen/taoyansuo/
2354,Wugongshan Stations,7774,http://aqicn.org/city/china/pingxiang/wugongshanqixiangzhan/
2355,Traditional Chinese,7775,http://aqicn.org/city/china/pingxiang/zhongyiyuan/
2356,Municipal Garage,7776,http://aqicn.org/city/china/pingxiang/shizhengfucheku/
2357,City EPA,7777,http://aqicn.org/city/china/pingxiang/shihuanbaoju/
2358,Anyuan District,7778,http://aqicn.org/city/china/pingxiang/anyuanquzhengfu/
2359,Lung Fu,7779,http://aqicn.org/city/china/yingtan/longhushan/
2360,x,7780,http://aqicn.org/city/china/yingtan/xinjiancezhan/
2361,c,7781,http://aqicn.org/city/china/yingtan/caiyuanbinguan/
2362,Gymnasium,7782,http://aqicn.org/city/china/yingtan/tiyuguan/
2363,s,7783,http://aqicn.org/city/china/yingtan/sanchuanshuibiao/
2364,t,7784,http://aqicn.org/city/china/ganzhou/tongtianyan/
2365,de w,7785,http://aqicn.org/city/china/ganzhou/diwei/
2366,q,7786,http://aqicn.org/city/china/ganzhou/qixiangtai/
